7,1,0,7.1,1,89,-3,1,4,1,21,25,59,0,1032,7,10,316,16
8,1,0,8.7,3,82,0,6,8,6,10,0,58,0,1033,8,10,294,9
12,2,0,8.7,3,75,4,8,10,8,20,10,69,0,1029,12,10,152,13
17,9,0,8.7,3,68,10,13,13,13,14,35,83,0,1025,17,10,155,8
19,10,0,5.4,4,60,12,15,15,15,10,52,86,0,1022,19,9,41,7
13,12,0,3.8,3,53,12,12,13,12,25,99,94,5.2,1023,13,8,58,16
18,11,0,5.4,4,46,14,15,15,15,29,92,91,0.5,1019,18,9,204,19
9,7,0,3.8,2,38,6,6,9,6,26,80,82,0.1,1023,9,10,300,18
11,4,0,8.7,3,31,2,5,8,5,17,21,72,0,1028,11,8,236,12
10,4,0,3.8,2,24,4,6,8,6,16,55,77,0,1028,10,10,60,11
12,8,0,3.8,3,17,9,9,11,9,22,84,90,1.4,1024,12,9,90,14
11,8,0,3.8,3,9,9,8,11,8,28,100,93,2.2,1022,11,9,299,19
6,2,0,3.9,1,2,1,0,5,0,31,77,75,0.1,1032,6,10,334,22
7,0,0,7.1,1,0,0,1,4,1,17,29,76,0,1032,7,10,254,12
7,1,0,8.7,2,0,0,3,5,3,15,12,71,0,1034,7,10,301,12
10,1,0,5.5,2,5,3,4,6,4,14,35,78,0,1032,10,10,157,9
14,4,0,8.7,4,9,9,12,13,12,7,2,81,0,1029,14,10,86,5
14,7,0,3.9,3,20,9,10,11,10,22,51,88,0,1025,14,8,132,14
15,9,0,5.5,3,27,10,12,13,12,12,60,85,0,1024,15,10,158,8
15,7,0,8.7,4,34,8,11,11,11,12,24,81,0,1025,15,8,68,8
14,10,0,5.5,3,41,10,12,13,12,17,58,86,0,1022,14,10,102,11
11,11,0,3.9,3,49,10,9,11,9,28,100,92,2,1021,11,9,70,19
13,11,0,4,3,56,11,11,12,11,20,100,94,2.2,1021,13,6,58,14
14,8,0,4,3,63,11,10,12,10,25,92,93,3.6,1016,14,6,201,17
9,7,0,4,2,70,6,4,8,4,30,89,88,0,1019,9,10,296,21
9,4,0,5.5,2,78,3,5,7,5,17,34,76,0,1024,9,10,250,12
9,4,0,7.1,2,85,4,6,8,6,14,57,76,0.1,1027,9,10,137,11
9,5,0,4,2,92,3,5,7,5,13,77,74,0.4,1028,9,9,75,10
8,5,0,4,2,100,3,5,7,5,10,83,80,1.1,1023,8,10,275,7
10,3,0,8.7,3,100,4,7,9,7,14,0,72,0,1023,10,10,231,12
8,2,0,8.7,3,86,1,4,6,4,16,11,69,0,1028,8,10,269,13
7,2,0,8.7,2,79,0,2,5,2,17,32,72,0,1030,7,10,97,12
8,1,0,8.7,3,71,1,4,6,4,13,10,70,0,1029,8,10,34,10
10,3,0,4,2,64,4,5,7,5,15,77,78,1.1,1029,10,8,84,10
8,7,0,4,2,57,6,6,8,6,20,100,89,0,1028,8,10,64,13
9,6,0,4,2,50,5,6,8,6,17,96,83,0.1,1027,9,10,207,12
4,-1,0,8.7,2,42,-6,-2,3,-2,24,1,56,0,1033,4,10,291,18
7,-1,0,8.7,2,35,-6,3,5,3,9,8,47,0,1032,7,10,288,7
7,0,0,8.7,2,28,-3,4,6,4,13,0,53,0,1034,7,10,253,11
7,0,0,8.7,1,20,-5,0,3,0,14,47,56,0,1035,7,10,151,10
9,1,0,7.1,2,13,-2,3,5,3,15,72,63,0,1035,9,10,73,10
10,4,0,7.1,2,6,2,6,8,6,14,52,68,0,1033,10,10,100,10
12,3,0,8.7,3,0,5,9,10,9,15,1,72,0,1029,12,10,150,11
11,4,0,5.6,2,0,5,6,8,6,19,36,80,0,1028,11,10,129,13
14,6,0,8.7,4,1,8,8,11,8,26,40,82,0,1022,14,10,126,18
20,8,0,5.6,4,8,10,12,14,12,25,60,79,0.7,1019,20,8,264,17
5,2,0,4.1,1,16,-1,1,5,1,27,86,68,0.1,1032,5,10,262,20
7,0,0,8.7,2,20,-1,2,4,2,12,34,68,0,1030,7,10,122,9
7,2,0,5.6,1,31,0,1,5,1,20,64,70,0,1033,7,10,176,15
8,2,0,8.7,3,39,0,4,6,4,14,25,69,0,1032,8,10,139,10
11,5,0,4.1,2,46,5,7,9,7,13,86,81,1.5,1025,11,10,125,9
12,7,0,4.1,2,54,8,9,10,9,9,88,89,1.1,1019,12,8,280,7
10,5,0,8.7,3,62,5,7,9,7,15,21,79,0,1021,10,10,217,11
10,3,0,8.7,3,69,2,5,7,5,16,6,71,0,1026,10,10,26,13
10,2,0,7.2,2,77,2,4,6,4,15,59,73,0.1,1026,10,10,48,10
6,2,0.1,4.1,1,84,3,1,5,1,24,100,86,1.2,1024,6,7,182,17
5,0,0.1,8.7,1,92,-3,-2,3,-2,27,32,68,0.2,1027,5,10,312,21
6,-1,0,8.7,2,99,-8,0,3,0,20,1,46,0,1029,6,10,311,16
8,-1,0,8.7,2,100,-8,2,4,2,15,7,41,0,1032,8,10,317,10
11,0,0,8.7,3,86,-4,9,9,9,9,0,41,0,1031,11,10,199,6
13,2,0,8.7,3,78,2,10,11,10,11,0,57,0,1032,13,10,143,9
15,3,0,8.7,4,71,1,10,11,10,13,24,56,0,1034,15,10,110,8
15,5,0,8.7,4,63,5,9,11,9,25,8,69,0,1028,15,10,141,17
17,8,0,7.2,3,55,9,12,13,12,26,32,79,0,1019,17,10,180,15
11,6,0,4.2,2,48,6,7,9,7,24,73,78,0.5,1025,11,9,84,17
12,6,0,8.7,3,40,3,8,10,8,12,25,67,0,1028,12,10,86,9
18,6,0,8.7,3,33,8,11,13,11,35,28,73,1.2,1016,18,10,175,22
14,4,0,5.7,2,25,5,6,9,6,35,69,75,0,1021,14,10,68,23
9,4,0,4.2,2,18,3,5,8,5,29,69,72,0,1026,9,10,99,20
8,3,0,4.2,2,10,5,3,7,3,30,91,86,3.4,1020,8,10,288,21
6,1,0,5.7,1,3,0,0,4,0,24,59,76,0,1027,6,10,292,17
9,2,0,8.7,3,0,-1,4,6,4,11,25,62,0,1029,9,10,200,8
12,1,0,8.7,3,0,0,7,8,7,9,24,60,0,1026,12,10,160,6
14,5,0,8.7,3,0,1,10,10,10,8,46,55,0,1026,14,10,206,5
14,5,0,8.7,4,5,2,9,10,9,14,9,61,0,1028,14,10,76,10
14,5,0,8.7,4,12,4,9,11,9,18,17,65,0,1024,14,10,128,13
17,5,0,8.7,4,19,5,10,12,10,25,15,65,0,1020,17,10,254,17
9,1,0,8.7,3,26,-2,4,7,4,19,9,55,0,1025,9,10,305,14
13,2,0,8.7,4,34,1,7,9,7,20,28,59,0,1020,13,10,149,14
19,5,0,8.7,3,41,6,13,13,13,12,37,66,1.2,1016,19,10,145,7
12,9,0,5.7,3,48,8,10,11,10,11,90,83,2.5,1017,12,7,145,7
11,4,0,8.7,2,55,1,6,9,6,20,38,62,0.1,1021,11,10,77,15
14,2,0,8.7,4,63,1,9,10,9,10,10,59,0,1022,14,10,157,6
14,3,0,8.7,4,70,1,8,9,8,15,8,59,0,1022,14,10,169,10
17,2,0,8.7,4,77,3,12,12,12,11,9,58,0,1019,17,10,196,7
16,8,0,8.7,3,85,7,11,12,11,20,39,75,0,1019,16,9,158,13
15,8,0,10.2,3,92,7,10,12,10,22,41,76,0,1021,15,9,129,15
13,10,0,6,3,99,10,10,12,10,21,100,91,4.4,1018,13,9,90,14
10,6,0,6,2,100,7,6,8,6,27,91,90,11.4,1020,10,8,104,18
12,3,0,11.6,3,86,3,6,9,6,19,15,71,0,1025,12,10,260,14
13,3,0,11.6,3,79,3,10,11,10,12,11,59,0,1025,13,10,142,9
12,7,0,8.8,2,72,3,9,9,9,9,74,67,0,1022,12,10,91,6
13,4,0,8.8,3,65,4,9,10,9,16,42,66,0,1023,13,10,91,11
13,9,0,6,3,57,8,10,11,10,14,97,82,0.1,1023,13,10,72,9
14,9,0,7.5,3,50,8,10,11,10,19,97,82,1.6,1023,14,10,81,13
14,10,0,7.8,3,43,11,10,12,10,19,100,92,0.2,1017,14,8,226,13
15,7,0,12.5,4,35,6,9,11,9,19,35,76,0,1023,15,10,193,14
10,7,0,7.8,2,28,6,6,9,6,20,98,84,2.1,1020,10,7,99,14
11,6,0,9.2,2,21,8,8,9,8,16,75,91,0.2,1021,11,8,84,11
12,7,0,7.8,3,14,7,9,10,9,11,90,86,1.4,1022,12,7,86,8
14,7,0,12.6,4,6,7,9,11,9,17,54,81,0.1,1022,14,8,308,12
17,6,0,12.6,4,0,6,11,12,11,21,13,70,0,1023,17,10,289,14
18,5,0,12.6,4,0,6,14,15,14,17,3,56,0,1025,18,10,229,11
21,10,0,12.6,5,1,9,14,15,14,31,24,68,0,1019,21,10,184,20
15,8,0,11.9,3,8,10,12,12,12,14,52,86,0,1022,15,7,185,10
11,7,0,7.9,3,15,9,8,10,8,20,86,93,6.1,1021,11,8,74,13
14,7,0,11.9,3,19,7,8,10,8,24,63,78,9.5,1022,14,9,137,17
16,5,0,12.7,4,31,5,11,12,11,15,16,65,0.6,1022,16,10,237,10
21,7,0,12.7,5,38,8,14,15,14,19,2,65,0,1023,21,10,207,14
21,9,0,12.7,4,46,8,14,15,14,25,35,63,0,1023,21,10,145,15
19,11,0,12.8,5,54,10,15,15,15,39,41,72,0,1019,19,10,147,26
22,15,0,9.3,4,61,15,18,18,18,20,75,83,0.5,1013,22,9,151,12
24,14,0,9.3,4,69,15,18,18,18,15,79,86,0.4,1011,24,9,86,11
15,12,0,8,3,76,14,15,15,15,14,92,95,4,1013,15,4,46,10
21,11,0,9.3,4,84,15,17,17,17,15,74,88,0,1013,21,8,101,11
13,11,0,8,3,91,11,11,13,11,29,100,93,5.8,1012,13,9,37,19
14,10,0,8,3,99,11,11,12,11,18,100,96,8.5,1010,14,6,220,13
14,9,0,8.1,3,100,10,10,12,10,20,91,91,0.3,1015,14,8,310,14
18,8,0,12.9,3,86,6,13,14,13,16,31,62,0,1020,18,8,141,10
19,7,0,12.9,5,79,6,15,15,15,23,0,55,0,1020,19,10,155,15
24,11,0,10.7,4,71,12,18,19,18,22,33,69,0,1014,24,10,169,14
28,14,0,13,6,63,17,25,25,24,16,1,69,0,1012,28,10,167,10
28,16,0,13,6,56,17,23,23,22,14,18,74,0,1011,28,10,117,9
23,16,0,9.4,5,48,18,20,21,20,26,63,87,0.7,1006,23,10,262,16
27,14,0,13,6,41,14,21,21,20,24,13,68,0,1006,27,10,206,16
22,13,0,13,5,33,10,18,19,18,29,28,61,0,1011,22,10,140,19
25,16,0,13,5,26,17,21,21,20,14,60,82,1.1,1009,25,9,230,10
21,14,0,8.2,4,18,13,17,17,17,15,84,78,0,1013,21,10,217,11
20,11,0,13.1,5,11,10,16,16,16,16,20,70,0,1016,20,10,251,12
21,10,0,13.1,5,3,11,17,18,17,17,5,66,0,1017,21,10,142,13
23,12,0,13.1,4,0,13,18,19,18,23,13,72,0,1016,23,10,141,16
23,15,0,9.5,5,0,15,19,19,19,23,68,81,0.2,1015,23,8,120,16
18,13,0,8.2,4,0,13,15,15,15,28,81,84,3.8,1017,18,9,63,18
20,10,0,13.2,5,4,8,16,16,16,16,35,59,0,1018,20,10,258,11
23,10,0,13.2,5,12,11,19,20,19,20,1,57,0,1014,23,10,246,14
28,13,0,13.2,6,19,12,23,23,22,21,2,55,0,1012,28,10,228,14
28,15,0,13.2,6,27,13,24,24,24,18,6,54,0,1012,28,10,180,12
26,16,0,9.5,5,33,15,22,22,21,23,77,70,0.2,1014,26,10,137,15
18,16,0,8.3,4,40,15,17,17,17,25,85,89,2.8,1017,18,10,114,16
21,17,0,9.5,4,48,16,19,19,19,29,82,85,0.1,1016,21,10,115,20
22,17,0,8.3,5,55,18,20,20,20,31,84,90,0.1,1011,22,10,208,21
23,16,0,10.8,5,62,17,19,20,19,20,64,87,0,1016,23,6,305,14
24,15,0,12,5,70,14,19,20,19,15,47,74,0,1020,24,8,89,10
26,16,0,13.3,6,77,12,21,21,21,16,25,57,0,1018,26,10,139,10
18,16,0,8.3,4,84,13,17,17,17,29,85,79,0.7,1011,18,7,148,17
21,15,0,12,4,91,16,20,21,20,26,53,80,0.7,1011,21,9,274,19
30,15,0,13.4,7,99,17,26,26,25,18,1,63,0,1014,30,10,198,13
31,19,0,13.4,7,100,18,27,27,26,14,15,64,0,1012,31,10,167,9
19,15,0,10.8,4,87,17,19,19,19,18,63,89,4.8,1010,19,10,131,12
28,15,0,13.4,6,80,17,24,24,23,19,9,73,0,1009,28,10,201,13
27,17,0,13.4,6,72,18,24,24,23,15,27,75,0.2,1013,27,10,75,11
23,17,0,13.8,6,65,12,20,21,20,18,30,62,0,1014,23,10,90,13
23,15,0,13.3,5,58,11,19,20,19,17,25,60,0,1012,23,10,87,12
26,12,0,13.9,6,50,15,23,23,23,11,1,65,0,1013,26,10,158,9
26,16,0,13.9,6,43,15,23,23,22,22,5,65,0,1015,26,10,139,16
25,18,0,9.8,5,36,15,22,22,21,30,71,69,0,1014,25,10,140,21
27,19,0,13.9,6,29,18,24,24,23,30,28,77,0,1011,27,10,144,21
26,19,0,13.9,6,21,18,23,23,23,25,21,77,0,1011,26,10,132,18
28,19,0,13.9,6,14,19,24,24,23,23,32,79,0,1010,28,9,125,17
25,21,0,9.9,5,7,21,25,25,22,19,79,92,7.6,1008,25,7,121,13
22,17,0,11,5,0,17,20,21,20,26,81,84,0.5,1010,22,9,179,19
28,15,0,13.3,5,0,11,23,23,23,14,21,52,0,1011,28,10,272,10
26,17,0,14,6,0,15,23,23,23,15,4,62,0,1013,26,10,104,11
29,16,0,14,7,8,15,25,25,25,16,3,58,0,1013,29,10,156,12
30,18,0,13.3,6,15,14,25,25,24,19,18,56,0,1013,30,10,153,13
29,18,0,14,7,22,17,26,26,25,21,1,66,0,1012,29,10,141,17
30,20,0,13.4,6,29,20,27,27,25,23,36,74,0,1008,30,10,162,16
32,23,0,13.4,6,33,19,29,29,28,15,48,62,1,1003,32,10,213,9
30,23,0,14,6,46,22,30,30,27,10,21,73,1.2,1001,30,10,186,7
29,20,0,14,7,53,18,27,27,25,18,22,65,0,1005,29,10,91,14
29,19,0,13.4,6,61,15,24,24,24,20,24,60,0,1008,29,10,102,15
27,18,0,14,6,68,15,23,23,23,21,20,65,0,1010,27,10,87,16
21,19,0,8.8,5,76,17,21,21,21,29,82,79,0.1,1012,21,10,107,18
29,21,0,8.8,6,83,20,27,27,24,23,89,77,0.8,1008,29,9,239,16
28,18,0,13.4,5,91,16,25,25,24,15,31,62,0,1012,28,10,299,11
29,19,0,14.1,7,98,18,28,28,26,13,11,62,0,1012,29,10,204,9
31,21,0,13.4,6,100,21,28,28,26,15,53,77,0.6,1009,31,9,177,11
28,23,0,9.9,6,87,23,27,27,25,16,75,88,1,1005,28,10,115,12
28,21,0,13.4,6,79,19,26,26,24,20,62,73,0.5,1009,28,9,86,16
22,20,0,8.8,5,71,19,21,21,21,17,94,88,9.7,1011,22,8,103,12
20,19,0,8.8,4,64,20,20,20,20,15,97,96,21.7,1012,20,4,101,10
25,18,0,14.1,6,56,18,23,23,22,15,34,80,0,1012,25,8,50,11
26,16,0,13.4,5,49,15,23,23,22,9,48,67,0,1011,26,10,120,6
26,19,0,14.5,6,41,16,24,24,23,15,15,68,0,1010,26,10,134,11
28,18,0,14.5,6,34,17,25,25,25,15,10,65,0,1009,28,10,112,11
27,19,0,12.3,5,26,19,25,25,24,22,41,77,0,1009,27,9,140,16
24,22,0,9.1,5,19,22,26,26,23,17,88,92,2.4,1006,24,7,143,12
29,22,0,13.4,6,11,23,29,29,26,14,55,84,0.3,1003,29,7,223,11
25,22,0,11.2,5,4,22,26,26,24,18,67,90,1.4,1006,25,9,129,12
24,22,0,9.1,5,0,22,25,25,23,19,100,94,0,1006,24,8,104,13
27,21,0,9.1,6,0,23,28,28,25,8,96,93,19.4,1006,27,5,99,5
25,22,0,10.2,5,0,24,28,28,25,7,83,95,5.6,1002,25,5,187,4
26,21,0,10.2,5,4,23,26,26,24,19,75,95,6.9,1004,26,6,228,13
28,21,0,14.5,6,11,22,28,28,25,12,34,84,2.9,1007,28,8,197,7
28,22,0,14.5,6,19,22,28,28,25,17,31,84,1.1,1009,28,9,212,11
24,21,0,11.2,5,26,22,26,26,23,11,56,91,0,1011,24,7,156,8
28,20,0,10.1,6,34,23,28,28,25,9,78,88,2.4,1009,28,6,166,6
31,23,0,13.4,6,42,24,31,31,27,12,49,81,0,1008,31,8,188,8
31,24,0,14.5,6,47,25,33,33,28,11,29,82,4.3,1006,31,10,160,7
31,25,0,12.3,6,55,25,32,32,28,22,51,85,0.5,1006,31,10,171,14
32,24,0,14.5,6,62,25,34,34,29,14,29,82,2.8,1006,32,10,175,9
31,25,0,14.5,6,69,24,33,33,29,16,37,77,0.8,1008,31,10,203,11
35,25,0,13.4,7,76,25,35,35,29,13,53,78,0,1009,35,10,182,8
34,26,0,14.5,7,84,25,36,36,29,19,41,80,1.7,1008,34,10,175,12
35,26,0,12.3,7,91,26,36,36,30,23,35,81,32.9,1007,35,8,187,14
34,26,0,13.4,7,98,26,37,37,30,16,54,78,3.1,1007,34,10,195,9
32,26,0,12.3,6,100,25,35,35,29,25,62,80,0,1005,32,10,194,15
32,25,0,12.3,6,87,25,34,34,28,22,65,83,1,1004,32,10,221,15
34,24,0,14.4,7,80,25,36,36,30,11,21,79,1.8,1008,34,10,204,7
35,25,0,14.4,7,73,26,39,39,31,12,17,75,0.2,1009,35,10,196,8
36,27,0,14,7,65,26,40,40,32,14,24,71,0,1007,36,10,182,8
35,28,0,14,7,58,26,40,40,32,15,34,72,0.1,1007,35,10,173,9
35,27,0,13.6,8,51,26,38,38,30,21,17,77,0,1008,35,10,167,14
34,26,0,13.6,8,44,26,38,38,30,21,8,80,0,1010,34,10,167,15
33,26,0,13.6,8,36,26,36,36,30,22,16,80,0,1011,33,10,166,16
35,26,0,13.6,7,29,26,41,41,32,13,13,72,0,1010,35,10,210,9
36,27,0,13.6,7,22,24,39,39,33,13,19,62,0,1007,36,10,212,9
38,30,0,13.5,9,15,23,41,41,35,13,10,53,0,1007,38,10,197,10
39,29,0,13.5,9,7,24,42,42,35,13,9,54,0,1009,39,10,185,9
39,29,0,13.5,8,0,25,44,44,36,10,9,57,0,1009,39,10,179,9
40,29,0,13.5,9,0,25,45,45,36,10,10,55,0,1006,40,10,171,8
40,30,0,13.5,8,0,24,44,44,36,10,14,53,0,1004,40,10,182,8
40,30,0,13.5,9,7,24,43,43,36,10,12,50,0,1004,40,10,145,8
38,30,0,13.5,8,14,26,43,43,34,10,12,61,0,1005,38,10,99,9
37,28,0,13.5,8,22,25,41,41,34,14,4,62,0,1005,37,10,141,12
35,28,0,13.4,8,29,26,41,41,33,15,5,68,0,1007,35,10,132,13
35,28,0,13.4,7,36,25,39,39,32,13,24,69,7.3,1006,35,10,115,10
33,28,0,13.3,7,43,25,37,37,31,19,41,73,0,1003,33,10,119,15
34,29,0,13.4,8,47,25,38,38,31,30,33,73,0.1,1002,34,10,133,23
34,28,0,13.3,7,58,25,37,37,31,33,29,72,0.1,1003,34,10,143,24
34,28,0,13.4,8,65,25,36,36,30,31,23,72,0,1002,34,10,147,23
36,28,0,13.4,8,73,25,39,39,32,22,15,69,0,1000,36,10,153,17
37,28,0,13.3,7,80,26,42,42,33,13,20,71,0,1001,37,10,158,10
36,28,0,13.3,7,87,26,43,43,33,5,34,69,3.5,1002,36,10,212,4
37,29,0,12,7,94,25,41,41,33,11,38,66,0.8,1002,37,10,216,8
38,29,0,13.3,8,100,26,45,45,35,10,25,62,0,1002,38,10,180,8
35,29,0,13.3,8,100,26,41,41,33,12,30,67,3.5,1001,35,10,261,9
33,27,0,13.3,7,84,25,35,35,30,13,39,75,1.7,1000,33,10,267,10
34,27,0,13.3,8,77,24,38,38,32,9,25,65,0.2,1002,34,10,254,7
36,27,0,13.2,8,69,24,39,39,33,11,11,62,0,1005,36,10,181,9
29,28,0,9.5,6,62,25,34,34,29,17,63,80,0,1007,29,10,140,12
35,28,0,13.2,8,55,25,38,38,32,16,41,69,3.7,1005,35,10,205,12
33,27,0,13.2,7,47,25,37,37,31,15,46,71,8.3,1004,33,9,267,10
33,27,0,13.2,7,40,24,36,36,31,12,41,69,1.6,1005,33,10,285,9
33,27,0,13.2,7,33,24,35,35,30,8,40,69,6.4,1006,33,10,267,6
34,26,0,13.1,7,26,24,36,36,31,8,32,68,4.9,1008,34,10,222,6
34,27,0,13.1,8,18,24,37,37,31,11,19,69,0,1010,34,10,168,8
36,27,0,13.1,7,11,25,39,39,32,17,19,67,0,1008,36,10,175,12
34,28,0,13.1,7,4,25,36,36,31,10,36,72,2.6,1006,34,10,210,8
34,27,0,13.1,7,0,25,37,37,31,10,20,69,4.3,1006,34,10,173,7
34,27,0,13,7,0,26,37,37,30,21,28,77,0.4,1008,34,10,130,17
34,28,0,13,8,3,25,38,38,31,25,25,73,0,1009,34,10,149,19
36,28,0,13,8,10,25,40,40,33,16,16,66,0,1008,36,10,207,13
36,29,0,13,7,18,25,40,40,33,9,30,66,8.5,1009,36,9,166,6
31,27,0,13,6,25,23,33,33,29,20,37,69,4.2,1012,31,9,68,16
33,26,0,13,8,32,25,36,36,30,16,28,74,0,1012,33,10,118,13
36,27,0,13,7,40,25,40,40,32,12,20,69,0.2,1011,36,10,173,10
33,26,0,12.9,7,47,24,35,35,30,18,52,71,2.4,1012,33,10,66,13
30,25,0,8.1,6,54,19,29,29,27,15,90,60,0,1013,30,10,55,12
28,24,0,10.6,6,58,18,27,27,26,16,72,62,0,1012,28,10,43,12
29,23,0,12.9,6,71,17,28,28,26,15,32,58,0,1011,29,10,49,11
28,23,0,12.9,6,79,20,28,28,26,17,41,70,1.3,1011,28,10,92,13
29,24,0,12.8,6,86,20,28,28,26,18,55,70,0,1012,29,10,102,13
30,25,0,12.8,7,94,22,30,30,27,18,36,73,0,1010,30,10,124,15
33,25,0,12.8,7,100,24,36,36,30,11,26,73,4.2,1009,33,9,154,8
35,26,0,12.8,7,100,25,36,36,30,6,56,74,1.2,1008,35,10,231,5
32,25,0,12.7,7,61,25,35,35,29,16,35,78,1.7,1009,32,10,144,12
30,24,0,7.9,6,53,23,30,30,27,16,91,80,1.5,1010,30,10,308,11
29,23,0,12.7,7,46,20,28,28,27,14,31,68,0,1016,29,10,125,12
29,22,0,12.7,7,38,17,27,27,26,20,8,59,0,1017,29,10,45,16
29,23,0,12.6,6,31,17,27,27,26,26,31,60,0.2,1014,29,9,34,20
25,24,0,7.9,5,23,20,27,27,25,28,100,77,0.4,1013,25,9,20,19
28,21,0,10.2,6,16,17,26,26,25,22,43,65,0,1011,28,10,180,17
30,20,0,10.2,6,8,19,27,27,26,13,28,65,0,1011,30,10,236,10
31,21,0,11.6,7,0,20,31,31,28,11,3,62,0,1011,31,10,197,8
30,23,0,10.2,6,0,20,29,29,27,9,53,67,0.1,1011,30,10,140,7
21,20,0,6.1,5,0,19,22,23,22,23,100,84,12.8,1013,21,8,66,16
23,21,0,7.4,5,0,19,25,25,22,14,85,83,1.8,1013,23,9,63,10
28,22,0,10.2,5,7,19,26,26,25,8,51,72,0,1013,28,10,81,6
22,21,0,6,5,14,18,22,24,22,14,85,82,4.2,1016,22,7,101,10
24,21,0,6,5,22,22,26,26,23,18,98,93,3.4,1013,24,10,106,13
29,23,0,8.8,6,30,24,30,30,26,9,71,87,0,1009,29,8,167,6
33,25,0,11.6,7,37,25,35,35,29,12,35,76,2.8,1009,33,10,267,8
30,23,0,7.4,6,45,22,29,29,26,17,72,76,0.2,1010,30,10,158,13
23,20,0,7.4,5,52,17,22,24,22,13,73,72,0.4,1015,23,9,217,9
26,19,0,10.2,5,60,15,24,24,23,13,50,60,0,1018,26,10,83,10
23,22,0,6,5,67,19,25,25,22,27,94,81,4.7,1018,23,9,125,17
31,24,0,11.6,7,72,23,32,32,28,21,28,78,0,1011,31,10,184,15
28,23,0,6,6,79,22,29,29,26,15,75,78,0,1012,28,10,192,12
25,21,0,7.4,5,87,16,25,25,23,20,69,65,0,1020,25,10,24,15
23,19,0,8.8,5,94,13,21,22,21,17,58,62,0,1023,23,10,28,13
22,18,0,5.9,5,100,16,20,21,20,11,87,76,0.3,1019,22,9,99,9
19,18,0,11.6,5,100,15,20,20,20,10,37,74,0,1019,19,10,327,9
26,18,0,11.6,6,84,16,25,25,23,10,11,66,0,1020,26,10,112,8
27,20,0,10.2,5,77,19,26,26,24,14,20,75,0,1020,27,10,113,11
29,21,0,8.7,6,70,22,28,28,26,17,50,82,0.1,1019,29,10,128,13
31,24,0,11.6,7,62,24,31,31,27,15,31,82,1.1,1017,31,9,147,11
23,20,0,5.9,5,55,19,22,24,22,20,92,83,2.9,1019,23,8,134,14
20,18,0,5.9,4,48,14,19,19,19,19,96,74,0.1,1021,20,10,64,14
21,17,0,11.6,5,41,12,19,20,19,20,48,63,0,1021,21,10,37,15
22,18,0,8.7,5,33,13,20,20,20,26,72,66,1.8,1020,22,9,48,18
19,18,0,5.8,4,26,15,18,18,18,36,100,82,11.7,1020,19,9,40,23
20,18,0,5.8,4,19,16,19,19,19,38,100,83,8,1020,20,7,33,25
20,18,0,7.3,4,12,15,19,19,19,21,81,76,0,1022,20,10,20,14
23,18,0,8.7,5,4,16,20,21,20,16,73,75,0.4,1020,23,10,60,12
22,18,0,8.6,5,0,14,20,20,20,18,67,70,0,1019,22,10,306,13
22,17,0,11.2,6,0,13,20,20,20,19,30,67,0,1018,22,10,98,14
23,17,0,8.7,6,3,12,20,20,20,22,17,63,0,1017,23,10,181,16
23,16,0,8.7,6,10,12,19,20,19,26,32,66,0,1015,23,10,343,19
20,15,0,7.2,4,17,10,18,18,18,17,39,60,0,1020,20,10,334,13
21,14,0,8.7,5,25,11,20,21,20,12,0,55,0,1025,21,10,181,11
22,14,0,8.7,5,32,13,21,22,21,9,2,60,0,1025,22,10,142,8
23,16,0,8.7,5,39,13,21,23,21,8,6,60,0,1021,23,10,87,6
22,16,0,8.7,5,46,12,20,20,20,11,9,60,0,1019,22,10,23,9
23,16,0,8.7,6,54,12,20,21,20,18,2,61,0,1019,23,10,176,15
16,12,0,8.7,4,68,6,15,15,15,14,21,56,0,1029,16,10,261,12
19,11,0,8.7,5,72,9,16,16,16,10,19,61,0,1026,19,10,199,8
22,14,0,8.7,5,86,14,21,22,21,10,1,64,0,1021,22,10,153,8
25,15,0,8.7,6,93,15,24,25,24,4,3,62,0,1018,25,10,212,3
25,15,0,8.7,6,100,11,21,22,21,18,21,54,0.1,1023,25,10,206,14
15,12,0,8.7,4,100,5,13,14,13,18,38,55,0,1031,15,10,181,14
17,12,0,4.1,4,84,7,15,15,15,12,63,62,0,1028,17,10,110,8
21,14,0,4.1,5,76,15,19,20,19,11,86,78,0,1022,21,10,129,8
22,18,0,4.1,5,69,14,20,21,20,8,88,71,0,1021,22,10,262,6
23,16,0,8.7,5,61,9,19,20,19,14,23,51,0,1023,23,10,153,11
21,15,0,8.7,5,54,12,21,22,21,11,0,55,0,1023,21,10,92,10
22,16,0,8.7,4,46,11,20,20,20,16,34,59,0,1019,22,10,183,12
17,13,0,8.7,5,39,7,16,16,16,15,23,54,0,1023,17,10,34,12
18,13,0,8.7,4,31,8,16,16,16,11,43,61,0,1021,18,10,95,8
20,15,0,3.9,4,24,13,18,18,18,7,84,74,3.4,1018,20,9,114,6
17,16,0,3.9,4,16,14,17,17,17,9,91,82,1.3,1020,17,8,76,7
18,15,0,5.5,4,8,11,17,17,17,11,67,70,0.5,1022,18,9,79,8
16,15,0,3.9,4,1,12,15,16,15,23,100,82,9.7,1020,16,9,96,16
18,15,0,3.9,4,0,15,17,17,17,25,100,88,0.4,1014,18,9,76,17
12,8,0,3.9,3,0,5,8,11,8,30,87,65,7,1026,12,10,177,22
12,6,0,7.1,3,0,3,8,10,8,14,54,64,0,1028,12,10,140,11
